device,in_ch,out_ch,batch_size,input_resolution,precision,groups_mode,2.0,3.0,5.0,7.0,9.0,11.0,norm_2,norm_3,norm_5,norm_7,norm_9,norm_11,winograd_signal
nvidia_geforce_rtx_4060_laptop_gpu_rafael_predator_phn16_71,32.0,32.0,1.0,128.0,fp32,dense,0.03851652145385742,0.03681540489196777,0.1523876190185547,0.2627396583557129,0.45171260833740234,0.657738447189331,0.009629130363464355,0.004090600543551975,0.006095504760742188,0.005362033843994141,0.0055766988683629915,0.005435854935449017,True
nvidia_geforce_rtx_4060_laptop_gpu_rafael_predator_phn16_71,32.0,32.0,1.0,128.0,fp32,depthwise,0.030471086502075195,0.027179718017578125,0.046449899673461914,0.08532881736755371,0.16031384468078613,0.21690845489501953,0.007617771625518799,0.0030199686686197915,0.0018579959869384766,0.0017414044360725247,0.001979183267664026,0.001792631858636525,False
nvidia_geforce_rtx_4060_laptop_gpu_rafael_predator_phn16_71,32.0,32.0,8.0,64.0,fp32,dense,0.04630923271179199,0.06095290184020996,0.276871919631958,0.5159306526184082,0.817176103591919,1.1952996253967285,0.011577308177947998,0.0067725446489122175,0.01107487678527832,0.010529196992212412,0.010088593871505172,0.009878509300799409,True
nvidia_geforce_rtx_4060_laptop_gpu_rafael_predator_phn16_71,32.0,32.0,8.0,64.0,fp32,depthwise,0.05917787551879883,0.05234360694885254,0.09035348892211914,0.1699507236480713,0.348430871963501,0.41419506072998047,0.014794468879699707,0.0058159563276502825,0.0036141395568847655,0.003468382115266761,0.004301615703253098,0.003423099675454384,False
nvidia_geforce_rtx_4060_laptop_gpu_rafael_predator_phn16_71,32.0,32.0,8.0,128.0,fp32,dense,0.1553189754486084,0.22732853889465332,1.090632677078247,2.132449150085449,3.310495615005493,4.799518585205078,0.0388297438621521,0.02525872654385037,0.04362530708312988,0.043519370409907124,0.04087031623463572,0.03966544285293453,True
nvidia_geforce_rtx_4060_laptop_gpu_rafael_predator_phn16_71,32.0,32.0,8.0,128.0,fp32,depthwise,0.2609217166900635,0.21515488624572754,0.37997961044311523,0.7022905349731445,1.25785231590271,1.561124324798584,0.06523042917251587,0.023906098471747503,0.01519918441772461,0.014332459897411113,0.015529040937070493,0.01290185392395524,False
nvidia_geforce_rtx_4060_laptop_gpu_rafael_predator_phn16_71,32.0,32.0,64.0,64.0,fp32,dense,0.38959622383117676,0.832667350769043,2.232024669647217,2.7514147758483887,4.1146838665008545,1.7620837688446045,0.09739905595779419,0.09251859452989367,0.08928098678588867,0.056151321956089566,0.05079856625309697,0.014562675775575244,False
nvidia_geforce_rtx_4060_laptop_gpu_rafael_predator_phn16_71,32.0,32.0,64.0,64.0,fp32,depthwise,0.5633044242858887,0.49712419509887695,0.7750868797302246,1.453946828842163,2.823796272277832,3.372248411178589,0.14082610607147217,0.05523602167765299,0.031003475189208984,0.02967238426208496,0.0348616823738004,0.027869821579988338,False
nvidia_geforce_rtx_4060_laptop_gpu_rafael_predator_phn16_71,32.0,32.0,64.0,128.0,fp32,dense,1.6412389278411865,3.434724807739258,8.787308931350708,16.459579467773438,25.85880398750305,7.215440273284912,0.41030973196029663,0.3816360897488064,0.35149235725402833,0.33590978505660074,0.31924449367287716,0.05963173779574307,False
nvidia_geforce_rtx_4060_laptop_gpu_rafael_predator_phn16_71,32.0,32.0,64.0,128.0,fp32,depthwise,2.1900248527526855,1.8735241889953613,3.100917339324951,5.919383764266968,10.385234355926514,12.927430868148804,0.5475062131881714,0.2081693543328179,0.12403669357299804,0.12080375029116261,0.12821276982625326,0.10683827163759342,False
nvidia_geforce_rtx_4060_laptop_gpu_rafael_predator_phn16_71,64.0,64.0,1.0,64.0,fp32,dense,0.02779364585876465,0.03394961357116699,0.08582711219787598,0.1725172996520996,0.2711820602416992,0.39246201515197754,0.006948411464691162,0.003772179285685221,0.003433084487915039,0.003520761217389788,0.0033479266696506077,0.00324348772852874,False
nvidia_geforce_rtx_4060_laptop_gpu_rafael_predator_phn16_71,64.0,64.0,1.0,64.0,fp32,depthwise,0.016428232192993164,0.014792680740356445,0.024145841598510742,0.045773983001708984,0.09266972541809082,0.10923981666564941,0.004107058048248291,0.0016436311933729383,0.0009658336639404297,0.0009341629184022242,0.0011440706841739608,0.0009028084021954497,False
nvidia_geforce_rtx_4060_laptop_gpu_rafael_predator_phn16_71,64.0,64.0,1.0,64.0,fp32_cpu,dense,0.30436277389526367,0.7039749622344971,1.8162024021148682,3.9043641090393066,8.446836471557617,12.768254280090332,0.07609069347381592,0.07821944024827746,0.07264809608459473,0.07968090018447564,0.1042819317476249,0.10552276264537465,False
nvidia_geforce_rtx_4060_laptop_gpu_rafael_predator_phn16_71,64.0,64.0,1.0,64.0,fp32_cpu,depthwise,0.09209394454956055,0.1414930820465088,0.13020873069763184,0.2343451976776123,0.28294920921325684,2.205301523208618,0.023023486137390137,0.0157214535607232,0.005208349227905274,0.0047825550546451495,0.0034932001137439115,0.01822563242321172,False
nvidia_geforce_rtx_4060_laptop_gpu_rafael_predator_phn16_71,64.0,64.0,1.0,64.0,int8,dense,0.3074371814727783,0.6119561195373535,1.6357171535491943,3.1664860248565674,4.989075660705566,7.266114950180054,0.07685929536819458,0.06799512439303929,0.06542868614196777,0.06462216377258301,0.06159352667537736,0.060050536778347555,False
nvidia_geforce_rtx_4060_laptop_gpu_rafael_predator_phn16_71,64.0,64.0,1.0,64.0,int8,depthwise,1.6012144088745117,0.15607595443725586,0.24177193641662598,0.36652445793151855,28.70419144630432,43.14779043197632,0.40030360221862793,0.017341772715250652,0.009670877456665039,0.0074800909781942565,0.35437273390499163,0.3565933093551762,False
nvidia_geforce_rtx_4060_laptop_gpu_rafael_predator_phn16_71,64.0,64.0,1.0,128.0,fp32,dense,0.06870269775390625,0.09944558143615723,0.5364561080932617,0.5788838863372803,0.9209096431732178,1.3520419597625732,0.017175674438476562,0.011049509048461914,0.021458244323730467,0.011813956864026129,0.011369254853990342,0.011173900493905565,True
nvidia_geforce_rtx_4060_laptop_gpu_rafael_predator_phn16_71,64.0,64.0,1.0,128.0,fp32,depthwise,0.059310197830200195,0.05261063575744629,0.0899958610534668,0.1676619052886963,0.31531810760498047,0.3913116455078125,0.014827549457550049,0.00584562619527181,0.0035998344421386717,0.003421671536504006,0.003892816143271364,0.0032339805413868802,False
nvidia_geforce_rtx_4060_laptop_gpu_rafael_predator_phn16_71,64.0,64.0,8.0,64.0,fp32,dense,0.13254880905151367,0.20615100860595703,0.5838644504547119,2.2832798957824707,3.659694194793701,5.379908084869385,0.03313720226287842,0.022905667622884113,0.023354578018188476,0.04659754889351981,0.04518140981226792,0.044462050288176735,True
nvidia_geforce_rtx_4060_laptop_gpu_rafael_predator_phn16_71,64.0,64.0,8.0,64.0,fp32,depthwise,0.11974811553955078,0.11259078979492188,0.17939209938049316,0.348125696182251,0.6986403465270996,0.8251476287841797,0.029937028884887695,0.012510087754991319,0.0071756839752197266,0.007104606044535734,0.008625189463297525,0.006819401890778344,False
nvidia_geforce_rtx_4060_laptop_gpu_rafael_predator_phn16_71,64.0,64.0,8.0,128.0,fp32,dense,0.6989872455596924,0.9438371658325195,2.4912023544311523,9.306960105895996,14.808844327926636,21.478493213653564,0.1747468113899231,0.10487079620361328,0.0996480941772461,0.18993796134481625,0.18282523861637823,0.1775082083773022,False
nvidia_geforce_rtx_4060_laptop_gpu_rafael_predator_phn16_71,64.0,64.0,8.0,128.0,fp32,depthwise,0.5480325222015381,0.4726862907409668,0.7778263092041016,1.4624583721160889,2.5829529762268066,3.224095106124878,0.13700813055038452,0.052520698971218534,0.031113052368164064,0.029846089226858958,0.0318883083484791,0.026645414100205603,False
nvidia_geforce_rtx_4060_laptop_gpu_rafael_predator_phn16_71,64.0,64.0,64.0,64.0,fp32,dense,1.3060498237609863,2.2294092178344727,5.315443277359009,9.001660346984863,13.821007013320923,19.91687536239624,0.3265124559402466,0.2477121353149414,0.21261773109436036,0.18370735402009924,0.17062971621383854,0.16460227572228298,False
nvidia_geforce_rtx_4060_laptop_gpu_rafael_predator_phn16_71,64.0,64.0,64.0,64.0,fp32,depthwise,1.0943126678466797,0.9487831592559814,1.5421879291534424,2.943592071533203,5.685393810272217,6.821950674057007,0.2735781669616699,0.10542035102844238,0.0616875171661377,0.06007330758231027,0.07019004704039773,0.05637975763683477,False
nvidia_geforce_rtx_4060_laptop_gpu_rafael_predator_phn16_71,64.0,64.0,64.0,128.0,fp32,dense,5.2755701541900635,8.942126035690308,21.281272172927856,36.09521985054016,55.30022859573364,80.07338523864746,1.3188925385475159,0.9935695595211453,0.8512508869171143,0.736637139806942,0.6827188715522672,0.6617635143689873,False
nvidia_geforce_rtx_4060_laptop_gpu_rafael_predator_phn16_71,64.0,64.0,64.0,128.0,fp32,depthwise,4.373793601989746,3.8353216648101807,6.265088319778442,11.867245435714722,20.818670988082886,26.089025735855103,1.0934484004974365,0.42614685164557564,0.2506035327911377,0.24218868236152494,0.25702062948250476,0.21561178294095126,False
nvidia_geforce_rtx_4060_laptop_gpu_rafael_predator_phn16_71,128.0,128.0,1.0,64.0,fp32,dense,0.06994009017944336,0.10781645774841309,0.28533101081848145,0.532839298248291,0.8612632751464844,1.2801134586334229,0.01748502254486084,0.011979606416490342,0.011413240432739257,0.010874271392822266,0.010632879940080053,0.010579450071350601,False
nvidia_geforce_rtx_4060_laptop_gpu_rafael_predator_phn16_71,128.0,128.0,1.0,64.0,fp32,depthwise,0.03052830696105957,0.027894973754882812,0.047125816345214844,0.08870363235473633,0.18136382102966309,0.2138817310333252,0.007632076740264893,0.0030994415283203125,0.0018850326538085937,0.0018102782113211496,0.0022390595188847293,0.0017676176118456629,False
nvidia_geforce_rtx_4060_laptop_gpu_rafael_predator_phn16_71,128.0,128.0,1.0,64.0,fp32_cpu,dense,1.1343944072723389,2.557251453399658,6.805664300918579,13.78302812576294,27.65116810798645,43.13894867897034,0.2835986018180847,0.2841390503777398,0.27222657203674316,0.2812862882808763,0.3413724457776105,0.35652023701628377,False
nvidia_geforce_rtx_4060_laptop_gpu_rafael_predator_phn16_71,128.0,128.0,1.0,64.0,fp32_cpu,depthwise,0.2427959442138672,0.21392107009887695,0.2749943733215332,0.404202938079834,0.5345916748046875,4.096109867095947,0.0606989860534668,0.023769007788764104,0.010999774932861328,0.008249039552649674,0.006599897219810957,0.03385214766194998,False
nvidia_geforce_rtx_4060_laptop_gpu_rafael_predator_phn16_71,128.0,128.0,1.0,64.0,int8,dense,1.0012781620025635,2.2588181495666504,5.985047817230225,11.714932918548584,18.48741888999939,29.16380524635315,0.25031954050064087,0.2509797943962945,0.239401912689209,0.23908026364384866,0.2282397393827085,0.24102318385415825,False
nvidia_geforce_rtx_4060_laptop_gpu_rafael_predator_phn16_71,128.0,128.0,1.0,64.0,int8,depthwise,3.4220266342163086,0.3228914737701416,0.3685152530670166,0.4210972785949707,58.27783942222595,86.1862063407898,0.8555066585540771,0.035876830418904625,0.014740610122680664,0.008593822012142259,0.7194794990398266,0.7122826970313206,False
nvidia_geforce_rtx_4060_laptop_gpu_rafael_predator_phn16_71,128.0,128.0,1.0,128.0,fp32,dense,0.20532965660095215,0.4055511951446533,1.1325621604919434,1.9841504096984863,3.220553398132324,4.71651554107666,0.05133241415023804,0.04506124390496148,0.04530248641967773,0.04049286550405074,0.039759918495460796,0.03897946728162529,True
nvidia_geforce_rtx_4060_laptop_gpu_rafael_predator_phn16_71,128.0,128.0,1.0,128.0,fp32,depthwise,0.11649012565612793,0.10238409042358398,0.17798185348510742,0.3338134288787842,0.6254851818084717,0.7763361930847168,0.029122531414031982,0.011376010047064887,0.007119274139404297,0.0068125189567098815,0.00772203928158607,0.0064160015957414615,False
nvidia_geforce_rtx_4060_laptop_gpu_rafael_predator_phn16_71,128.0,128.0,8.0,64.0,fp32,dense,0.43790578842163086,0.8128881454467773,2.102196216583252,4.022043943405151,6.445982456207275,9.478936195373535,0.10947644710540771,0.09032090504964192,0.08408784866333008,0.08208252945724799,0.07958003032354662,0.0783383156642441,False
nvidia_geforce_rtx_4060_laptop_gpu_rafael_predator_phn16_71,128.0,128.0,8.0,64.0,fp32,depthwise,0.24300932884216309,0.21417021751403809,0.3816640377044678,0.691840648651123,1.3842713832855225,1.647627353668213,0.06075233221054077,0.023796690834893122,0.01526656150817871,0.01411919691124741,0.017089770164018796,0.013616754988993495,False
nvidia_geforce_rtx_4060_laptop_gpu_rafael_predator_phn16_71,128.0,128.0,8.0,128.0,fp32,dense,1.873718500137329,3.356051445007324,7.977867126464844,15.861527919769287,25.49554705619812,37.5909960269928,0.4684296250343323,0.3728946050008138,0.31911468505859375,0.323704651423863,0.31475984019997677,0.31066938865283306,False
nvidia_geforce_rtx_4060_laptop_gpu_rafael_predator_phn16_71,128.0,128.0,8.0,128.0,fp32,depthwise,1.0997247695922852,0.9477853775024414,1.549077033996582,2.939690351486206,5.173599720001221,6.4621901512146,0.2749311923980713,0.10530948638916016,0.06196308135986328,0.05999368064257563,0.06387160148149655,0.05340653017532727,False
nvidia_geforce_rtx_4060_laptop_gpu_rafael_predator_phn16_71,128.0,128.0,64.0,64.0,fp32,dense,3.5608530044555664,6.537179946899414,15.92758059501648,31.638998985290527,50.926209688186646,74.93535876274109,0.8902132511138916,0.7263533274332682,0.6371032238006592,0.6456938568426638,0.628718638125761,0.6193004856424883,False
nvidia_geforce_rtx_4060_laptop_gpu_rafael_predator_phn16_71,128.0,128.0,64.0,64.0,fp32,depthwise,2.176225185394287,1.8824470043182373,3.0927538871765137,5.883396863937378,11.353739500045776,13.65249514579773,0.5440562963485718,0.20916077825758192,0.12371015548706055,0.12006932375382404,0.14016962345735526,0.11283053839502256,False
nvidia_geforce_rtx_4060_laptop_gpu_rafael_predator_phn16_71,128.0,128.0,64.0,128.0,fp32,dense,15.192570686340332,26.847296953201294,63.65699291229248,127.05316543579102,203.70545268058777,300.60309052467346,3.798142671585083,2.9830329948001437,2.546279716491699,2.5929217435875715,2.514882131859108,2.484323062187384,False
nvidia_geforce_rtx_4060_laptop_gpu_rafael_predator_phn16_71,128.0,128.0,64.0,128.0,fp32,depthwise,8.768954277038574,7.715404033660889,12.55797266960144,23.729839324951172,41.7108690738678,51.99341535568237,2.1922385692596436,0.8572671148512099,0.5023189067840577,0.4842824352030851,0.5149490009119482,0.4296976475676229,False
